index,Turn,DieRoll,PositionStart,PostionEnd,Game,Tens,Ones
0,1,4,1,5,1,0,5
1,2,5,5,10,1,1,0
2,3,6,10,6,1,0,6
3,4,2,6,8,1,0,8
4,5,2,8,10,1,1,0
5,6,3,10,13,1,1,3
6,7,2,13,15,1,1,5
7,8,1,15,6,1,0,6
8,9,4,6,10,1,1,0
9,10,3,10,13,1,1,3
10,11,3,13,6,1,0,6
11,12,6,6,12,1,1,2
12,13,5,12,17,1,1,7
13,14,6,17,23,1,2,3
14,15,5,23,84,1,8,4
15,16,1,84,85,1,8,5
16,17,4,85,89,1,8,9
17,18,4,89,73,1,7,3
18,19,1,73,74,1,7,4
19,20,6,74,100,1,9,0
0,1,4,1,5,2,0,5
1,2,1,5,6,2,0,6
2,3,2,6,8,2,0,8
3,4,5,8,13,2,1,3
4,5,4,13,17,2,1,7
5,6,5,17,22,2,2,2
6,7,1,22,23,2,2,3
7,8,6,23,29,2,2,9
8,9,3,29,32,2,3,2
9,10,2,32,34,2,3,4
10,11,2,34,44,2,4,4
11,12,2,44,46,2,4,6
12,13,6,46,52,2,5,2
13,14,4,52,53,2,5,3
14,15,3,53,53,2,5,3
15,16,3,53,53,2,5,3
16,17,6,53,59,2,5,9
17,18,1,59,60,2,6,0
18,19,4,60,60,2,6,0
19,20,4,60,60,2,6,0
20,21,6,60,66,2,6,6
21,22,3,66,69,2,6,9
22,23,5,69,74,2,7,4
23,24,1,74,75,2,7,5
24,25,1,75,76,2,7,6
25,26,5,76,81,2,8,1
26,27,3,81,84,2,8,4
27,28,3,84,87,2,8,7
28,29,3,87,90,2,9,0
29,30,1,90,91,2,9,1
30,31,4,91,75,2,7,5
31,32,2,75,77,2,7,7
32,33,2,77,79,2,7,9
33,34,2,79,81,2,8,1
34,35,5,81,86,2,8,6
35,36,2,86,88,2,8,8
36,37,5,88,73,2,7,3
37,38,5,73,78,2,7,8
38,39,6,78,84,2,8,4
39,40,6,84,90,2,9,0
40,41,5,90,75,2,7,5
41,42,1,75,76,2,7,6
42,43,6,76,82,2,8,2
43,44,1,82,83,2,8,3
44,45,6,83,89,2,8,9
45,46,2,89,91,2,9,1
46,47,6,91,97,2,9,7
47,48,3,97,100,2,9,0
0,1,4,1,5,3,0,5
1,2,2,5,7,3,0,7
2,3,1,7,8,3,0,8
3,4,4,8,12,3,1,2
4,5,4,12,6,3,0,6
5,6,3,6,31,3,3,1
6,7,3,31,34,3,3,4
7,8,6,34,40,3,4,0
8,9,3,40,43,3,4,3
9,10,3,43,46,3,4,6
10,11,3,46,11,3,1,1
11,12,5,11,6,3,0,6
12,13,6,6,12,3,1,2
13,14,5,12,17,3,1,7
14,15,3,17,20,3,2,0
15,16,5,20,25,3,2,5
16,17,4,25,29,3,2,9
17,18,4,29,33,3,3,3
18,19,1,33,34,3,3,4
19,20,3,34,37,3,3,7
20,21,2,37,39,3,3,9
21,22,3,39,42,3,4,2
22,23,4,42,46,3,4,6
23,24,5,46,67,3,6,7
24,25,5,67,72,3,7,2
25,26,1,72,73,3,7,3
26,27,1,73,74,3,7,4
27,28,6,74,100,3,9,0
0,1,5,1,6,4,0,6
1,2,5,6,11,4,1,1
2,3,3,11,14,4,1,4
3,4,3,14,17,4,1,7
4,5,3,17,20,4,2,0
5,6,4,20,24,4,2,4
6,7,3,24,27,4,2,7
7,8,3,27,30,4,3,0
8,9,3,30,33,4,3,3
9,10,2,33,35,4,3,5
10,11,5,35,40,4,4,0
11,12,6,40,46,4,4,6
12,13,4,46,50,4,5,0
13,14,2,50,52,4,5,2
14,15,2,52,54,4,5,4
15,16,1,54,55,4,5,5
16,17,4,55,59,4,5,9
17,18,4,59,63,4,6,3
18,19,4,63,67,4,6,7
19,20,5,67,72,4,7,2
20,21,3,72,75,4,7,5
21,22,5,75,100,4,9,0
0,1,6,1,7,5,0,7
1,2,3,7,10,5,1,0
2,3,1,10,11,5,1,1
3,4,5,11,6,5,0,6
4,5,1,6,7,5,0,7
5,6,3,7,10,5,1,0
6,7,5,10,15,5,1,5
7,8,1,15,6,5,0,6
8,9,4,6,10,5,1,0
9,10,1,10,11,5,1,1
10,11,2,11,13,5,1,3
11,12,6,13,19,5,1,9
12,13,4,19,23,5,2,3
13,14,4,23,27,5,2,7
14,15,2,27,29,5,2,9
15,16,4,29,33,5,3,3
16,17,2,33,35,5,3,5
17,18,3,35,38,5,3,8
18,19,1,38,39,5,3,9
19,20,6,39,45,5,4,5
20,21,4,45,11,5,1,1
21,22,5,11,6,5,0,6
22,23,1,6,7,5,0,7
23,24,5,7,12,5,1,2
24,25,2,12,14,5,1,4
25,26,2,14,6,5,0,6
26,27,5,6,11,5,1,1
27,28,1,11,12,5,1,2
28,29,4,12,6,5,0,6
29,30,1,6,7,5,0,7
30,31,5,7,12,5,1,2
31,32,3,12,15,5,1,5
32,33,1,15,6,5,0,6
33,34,1,6,7,5,0,7
34,35,4,7,11,5,1,1
35,36,5,11,6,5,0,6
36,37,2,6,8,5,0,8
37,38,1,8,31,5,3,1
38,39,5,31,44,5,4,4
39,40,4,44,48,5,4,8
40,41,5,48,53,5,5,3
41,42,5,53,58,5,5,8
42,43,3,58,61,5,6,1
43,44,6,61,67,5,6,7
44,45,4,67,91,5,9,1
45,46,6,91,97,5,9,7
46,47,4,97,97,5,9,7
47,48,5,97,97,5,9,7
48,49,4,97,97,5,9,7
49,50,3,97,100,5,9,0
0,1,6,1,7,6,0,7
1,2,5,7,12,6,1,2
2,3,1,12,13,6,1,3
3,4,5,13,18,6,1,8
4,5,5,18,23,6,2,3
5,6,3,23,26,6,2,6
6,7,1,26,27,6,2,7
7,8,3,27,30,6,3,0
8,9,5,30,35,6,3,5
9,10,2,35,37,6,3,7
10,11,2,37,39,6,3,9
11,12,6,39,45,6,4,5
12,13,6,45,67,6,6,7
13,14,6,67,73,6,7,3
14,15,4,73,77,6,7,7
15,16,6,77,83,6,8,3
16,17,1,83,84,6,8,4
17,18,5,84,89,6,8,9
18,19,3,89,92,6,9,2
19,20,2,92,94,6,9,4
20,21,1,94,75,6,7,5
21,22,1,75,76,6,7,6
22,23,3,76,79,6,7,9
23,24,2,79,81,6,8,1
24,25,3,81,84,6,8,4
25,26,2,84,86,6,8,6
26,27,1,86,87,6,8,7
27,28,4,87,91,6,9,1
28,29,6,91,97,6,9,7
29,30,6,97,97,6,9,7
30,31,1,97,78,6,7,8
31,32,1,78,79,6,7,9
32,33,1,79,100,6,9,0
0,1,6,1,7,7,0,7
1,2,1,7,8,7,0,8
2,3,3,8,11,7,1,1
3,4,5,11,6,7,0,6
4,5,6,6,12,7,1,2
5,6,3,12,15,7,1,5
6,7,6,15,42,7,4,2
7,8,2,42,44,7,4,4
8,9,1,44,45,7,4,5
9,10,3,45,48,7,4,8
10,11,5,48,53,7,5,3
11,12,4,53,57,7,5,7
12,13,4,57,61,7,6,1
13,14,2,61,63,7,6,3
14,15,6,63,69,7,6,9
15,16,6,69,75,7,7,5
16,17,2,75,77,7,7,7
17,18,3,77,100,7,9,0
0,1,4,1,5,8,0,5
1,2,1,5,6,8,0,6
2,3,3,6,31,8,3,1
3,4,6,31,37,8,3,7
4,5,6,37,43,8,4,3
5,6,2,43,45,8,4,5
6,7,4,45,11,8,1,1
7,8,1,11,12,8,1,2
8,9,1,12,13,8,1,3
9,10,3,13,6,8,0,6
10,11,6,6,12,8,1,2
11,12,6,12,18,8,1,8
12,13,1,18,19,8,1,9
13,14,4,19,23,8,2,3
14,15,1,23,24,8,2,4
15,16,6,24,30,8,3,0
16,17,2,30,32,8,3,2
17,18,1,32,33,8,3,3
18,19,1,33,34,8,3,4
19,20,1,34,35,8,3,5
20,21,3,35,38,8,3,8
21,22,5,38,43,8,4,3
22,23,5,43,48,8,4,8
23,24,1,48,11,8,1,1
24,25,3,11,14,8,1,4
25,26,2,14,6,8,0,6
26,27,2,6,8,8,0,8
27,28,1,8,31,8,3,1
28,29,4,31,35,8,3,5
29,30,4,35,39,8,3,9
30,31,3,39,42,8,4,2
31,32,2,42,44,8,4,4
32,33,4,44,48,8,4,8
33,34,1,48,11,8,1,1
34,35,6,11,17,8,1,7
35,36,6,17,23,8,2,3
36,37,2,23,25,8,2,5
37,38,3,25,84,8,8,4
38,39,3,84,87,8,8,7
39,40,6,87,73,8,7,3
40,41,5,73,78,8,7,8
41,42,6,78,84,8,8,4
42,43,4,84,88,8,8,8
43,44,6,88,94,8,9,4
44,45,6,94,100,8,9,0
0,1,5,1,6,9,0,6
1,2,5,6,11,9,1,1
2,3,3,11,14,9,1,4
3,4,6,14,20,9,2,0
4,5,3,20,23,9,2,3
5,6,4,23,27,9,2,7
6,7,1,27,84,9,8,4
7,8,2,84,86,9,8,6
8,9,5,86,91,9,9,1
9,10,4,91,75,9,7,5
10,11,2,75,77,9,7,7
11,12,2,77,79,9,7,9
12,13,3,79,82,9,8,2
13,14,2,82,84,9,8,4
14,15,6,84,90,9,9,0
15,16,1,90,91,9,9,1
16,17,1,91,92,9,9,2
17,18,4,92,96,9,9,6
18,19,1,96,97,9,9,7
19,20,6,97,97,9,9,7
20,21,2,97,99,9,9,9
21,22,4,99,99,9,9,9
22,23,3,99,99,9,9,9
23,24,3,99,99,9,9,9
24,25,6,99,99,9,9,9
25,26,6,99,99,9,9,9
26,27,6,99,99,9,9,9
27,28,1,99,100,9,9,0
0,1,5,1,6,10,0,6
1,2,1,6,7,10,0,7
2,3,3,7,10,10,1,0
3,4,5,10,15,10,1,5
4,5,3,15,18,10,1,8
5,6,5,18,23,10,2,3
6,7,4,23,27,10,2,7
7,8,3,27,30,10,3,0
8,9,6,30,44,10,4,4
9,10,3,44,26,10,2,6
10,11,3,26,29,10,2,9
11,12,4,29,33,10,3,3
12,13,2,33,35,10,3,5
13,14,6,35,41,10,4,1
14,15,3,41,44,10,4,4
15,16,2,44,46,10,4,6
16,17,6,46,52,10,5,2
17,18,6,52,58,10,5,8
18,19,3,58,61,10,6,1
19,20,1,61,19,10,1,9
20,21,5,19,24,10,2,4
21,22,1,24,25,10,2,5
22,23,4,25,29,10,2,9
23,24,3,29,32,10,3,2
24,25,5,32,37,10,3,7
25,26,1,37,38,10,3,8
26,27,3,38,41,10,4,1
27,28,6,41,26,10,2,6
28,29,3,26,29,10,2,9
29,30,3,29,32,10,3,2
30,31,3,32,35,10,3,5
31,32,2,35,37,10,3,7
32,33,2,37,39,10,3,9
33,34,6,39,45,10,4,5
34,35,1,45,46,10,4,6
35,36,6,46,52,10,5,2
36,37,4,52,53,10,5,3
37,38,5,53,58,10,5,8
38,39,2,58,60,10,6,0
39,40,4,60,60,10,6,0
40,41,2,60,19,10,1,9
41,42,1,19,20,10,2,0
42,43,3,20,23,10,2,3
43,44,1,23,24,10,2,4
44,45,3,24,27,10,2,7
45,46,5,27,32,10,3,2
46,47,1,32,33,10,3,3
47,48,2,33,35,10,3,5
48,49,5,35,40,10,4,0
49,50,4,40,44,10,4,4
50,51,5,44,11,10,1,1
51,52,4,11,15,10,1,5
52,53,1,15,6,10,0,6
53,54,5,6,11,10,1,1
54,55,1,11,12,10,1,2
55,56,4,12,6,10,0,6
56,57,2,6,8,10,0,8
57,58,3,8,11,10,1,1
58,59,1,11,12,10,1,2
59,60,4,12,6,10,0,6
60,61,1,6,7,10,0,7
61,62,2,7,31,10,3,1
62,63,3,31,34,10,3,4
63,64,2,34,44,10,4,4
64,65,1,44,45,10,4,5
65,66,3,45,48,10,4,8
66,67,3,48,67,10,6,7
67,68,3,67,70,10,7,0
68,69,2,70,72,10,7,2
69,70,6,72,78,10,7,8
70,71,5,78,83,10,8,3
71,72,4,83,87,10,8,7
72,73,6,87,73,10,7,3
73,74,6,73,79,10,7,9
74,75,1,79,100,10,9,0
